date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-10-28 23:00:00+00:00,11.8455,92.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.502,90.0,12.952,0.0,0.0,0.0,0.0,0.0,0.0,12.5795,92.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,11.8455,92.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 00:00:00+00:00,12.2455,92.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.302,93.0,12.952,0.0,0.0,0.0,0.0,0.0,0.0,12.3295,94.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,92.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 01:00:00+00:00,12.2455,91.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.252,92.0,12.952,0.0,0.0,0.0,0.0,0.0,0.0,12.3295,92.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,91.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 02:00:00+00:00,12.195499,91.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.452,91.0,12.952,0.0,0.0,0.0,0.0,0.0,0.0,12.4295,92.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.195499,91.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 03:00:00+00:00,12.2455,91.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.452,90.0,12.952,0.0,0.0,0.0,0.0,0.0,0.0,12.3795,93.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,91.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 04:00:00+00:00,12.2455,90.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.452,89.0,12.952,0.0,0.0,0.0,0.0,0.0,0.0,12.3795,91.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,90.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 05:00:00+00:00,12.2455,90.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.352,88.0,12.952,0.0,0.0,0.0,0.0,0.0,0.0,12.1795,91.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,90.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 06:00:00+00:00,11.9955,89.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,11.702,91.0,12.952,0.0,0.0,0.0,0.0,0.0,0.0,11.5795,92.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,11.9955,89.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 07:00:00+00:00,11.8955,89.0,13.7455,6.25,0.0,6.25,0.0,6.25,44.97703,11.452,91.0,12.952,8.0,1.0,7.0,13.174057,7.999999,45.459496,11.5295,91.0,13.2295,7.0,0.0,7.0,0.0,7.0,45.028763,11.8955,89.0,13.7455,6.25,0.0,6.25,0.0,6.25,44.97703
2024-10-29 08:00:00+00:00,12.3955,84.0,13.7455,40.25,2.5,37.75,16.927055,40.25,204.83328,12.102,86.0,12.952,60.0,8.0,52.0,53.912807,60.0,205.79745,12.2295,86.0,13.2295,64.0,12.0,52.0,81.17698,64.0,205.01721,12.3955,84.0,13.7455,40.25,2.5,37.75,16.927055,40.25,204.83328
2024-10-29 09:00:00+00:00,13.195499,79.0,13.695499,100.0,10.5,89.5,38.92607,100.0,374.11078,12.702,83.0,12.952,85.0,2.0,83.0,7.3954964,85.0,375.07156,12.9795,81.0,13.2295,109.0,22.0,87.0,81.48612,109.0,374.44717,13.195499,79.0,13.695499,100.0,10.5,89.5,38.92607,100.0,374.11078
2024-10-29 10:00:00+00:00,13.695499,77.0,13.695499,169.5,47.25,122.25,130.91518,169.5,500.57922,13.302,80.0,12.952,108.0,0.0,108.0,0.0,108.0,501.47858,13.6295,79.0,13.2295,164.0,38.0,126.0,105.18683,164.0,501.05252,13.695499,77.0,13.695499,169.5,47.25,122.25,130.91518,169.5,500.57922
2024-10-29 11:00:00+00:00,14.3455,74.0,13.695499,163.0,27.0,136.0,65.05938,163.0,575.60474,13.852,77.0,12.952,107.0,16.0,91.0,38.5013,107.0,576.38824,14.0795,77.0,13.2295,161.0,41.0,120.0,98.69351,161.0,576.19006,14.3455,74.0,13.695499,163.0,27.0,136.0,65.05938,163.0,575.60474
2024-10-29 12:00:00+00:00,15.7455,67.0,13.695499,169.0,22.75,146.25,53.116657,169.0,594.06055,14.702,73.0,12.952,117.0,34.0,83.0,79.30011,117.0,594.68256,14.8295,73.0,13.2295,124.0,26.0,98.0,60.636864,124.0,594.72565,15.7455,67.0,13.695499,169.0,22.75,146.25,53.116657,169.0,594.06055
2024-10-29 13:00:00+00:00,16.095499,65.0,13.695499,251.0,111.0,140.0,277.57065,251.0,554.6756,14.752,74.0,12.952,115.0,8.0,107.0,19.989763,115.0,555.1009,14.9795,73.0,13.2295,126.0,19.0,107.0,47.451633,126.0,555.38226,16.095499,65.0,13.695499,251.0,111.0,140.0,277.57065,251.0,554.6756
2024-10-29 14:00:00+00:00,15.8955,68.0,13.695499,180.0,69.75,110.25,210.26733,180.0,460.1204,14.852,73.0,12.952,118.0,25.0,93.0,75.33071,118.0,460.3276,14.9295,74.0,13.2295,139.0,31.0,108.0,93.308586,139.0,460.82834,15.8955,68.0,13.695499,180.0,69.75,110.25,210.26733,180.0,460.1204
2024-10-29 15:00:00+00:00,15.5955,74.0,13.695499,52.5,7.25,45.25,31.741365,52.5,316.82617,14.452,77.0,12.952,76.0,15.0,61.0,65.67536,76.0,316.80896,15.0295,75.0,13.2295,92.0,23.0,69.0,100.48475,91.99999,317.49457,15.5955,74.0,13.695499,52.5,7.25,45.25,31.741365,52.5,316.82617
2024-10-29 16:00:00+00:00,15.0955,75.0,13.695499,17.0,0.0,17.0,0.0,17.0,134.54474,13.902,82.0,12.952,21.0,1.0,20.0,8.307982,21.0,134.31104,14.1795,81.0,13.2295,28.0,3.0,25.0,24.864986,28.0,135.13467,15.0955,75.0,13.695499,17.0,0.0,17.0,0.0,17.0,134.54474
2024-10-29 17:00:00+00:00,14.3955,80.0,13.695499,0.25,0.0,0.25,0.0,0.25,6.6413326,13.402,83.0,13.002,0.0,0.0,0.0,0.0,0.0,6.471571,13.5295,82.0,13.2295,0.0,0.0,0.0,0.0,0.0,6.9131794,14.3955,80.0,13.695499,0.25,0.0,0.25,0.0,0.25,6.6413326
2024-10-29 18:00:00+00:00,13.8955,82.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,13.152,84.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,13.2795,83.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,13.8955,82.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 19:00:00+00:00,13.4955,83.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.902,85.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,13.0795,84.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,13.4955,83.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 20:00:00+00:00,13.2955,85.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.702,84.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.8295,85.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,13.2955,85.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 21:00:00+00:00,13.0955,86.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.552,84.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.6295,85.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,13.0955,86.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 22:00:00+00:00,12.8955,85.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.402,86.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.4795,85.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.8955,85.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 23:00:00+00:00,12.695499,86.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.302,87.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.3295,85.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.695499,86.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 00:00:00+00:00,12.5455,86.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.202,87.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.2795,86.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.5455,86.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 01:00:00+00:00,12.4955,87.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.202,88.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.1295,87.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.4955,87.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 02:00:00+00:00,12.445499,87.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.152,89.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.0795,88.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.445499,87.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 03:00:00+00:00,12.3455,88.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.102,90.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.0295,89.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.3455,88.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 04:00:00+00:00,12.3955,88.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.002,92.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,11.9795,90.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.3955,88.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 05:00:00+00:00,12.3455,88.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,11.902,93.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,11.9795,91.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.3455,88.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 06:00:00+00:00,12.3455,89.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,11.752,94.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,11.9795,91.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.3455,89.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 07:00:00+00:00,12.3455,89.0,13.7455,1.0,0.0,1.0,0.0,1.0,41.77307,11.702,95.0,13.002,4.0,0.0,4.0,0.0,4.0,42.25695,11.9795,92.0,13.2295,3.0,0.0,3.0,0.0,3.0,41.82669,12.3455,89.0,13.7455,1.0,0.0,1.0,0.0,1.0,41.77307
2024-10-30 08:00:00+00:00,12.445499,89.0,13.7455,12.0,0.0,12.0,0.0,12.0,198.44302,12.152,94.0,13.002,38.0,5.0,33.0,34.793243,38.000004,199.40912,12.3795,91.0,13.2295,44.0,8.0,36.0,55.88771,44.0,198.62943,12.445499,89.0,13.7455,12.0,0.0,12.0,0.0,12.0,198.44302
2024-10-30 09:00:00+00:00,12.695499,88.0,13.7455,40.5,1.25,39.25,4.719464,40.5,367.53336,12.602,91.0,13.002,79.0,16.0,63.0,60.251274,79.0,368.4963,12.9295,89.0,13.2295,100.0,24.0,76.0,90.5302,100.0,367.8724,12.695499,88.0,13.7455,40.5,1.25,39.25,4.719464,40.5,367.53336
2024-10-30 10:00:00+00:00,13.1455,87.0,13.7455,77.25,6.75,70.5,18.967196,77.25,493.84366,13.052,90.0,13.002,107.0,17.0,90.0,47.68224,107.0,494.74463,13.5795,89.0,13.2295,161.0,56.0,105.0,157.20602,161.0,494.31943,13.1455,87.0,13.7455,77.25,6.75,70.5,18.967196,77.25,493.84366
2024-10-30 11:00:00+00:00,13.6455,85.0,13.7455,112.0,6.0,106.0,14.639542,112.0,568.75085,13.602,86.0,13.002,148.0,36.0,112.0,87.71612,148.0,569.53625,14.2295,85.0,13.2295,244.0,106.0,138.0,258.36493,244.0,569.33856,13.6455,85.0,13.7455,112.0,6.0,106.0,14.639542,112.0,568.75085
2024-10-30 12:00:00+00:00,14.195499,83.0,13.7455,163.75,21.0,142.75,49.63494,163.75,587.13715,14.202,83.0,13.002,215.0,75.0,140.0,177.0795,215.0,587.761,14.7295,80.0,13.2295,271.0,130.0,141.0,306.9152,271.00003,587.8043,14.195499,83.0,13.7455,163.75,21.0,142.75,49.63494,163.75,587.13715
2024-10-30 13:00:00+00:00,14.5955,81.0,13.7455,168.25,38.25,130.0,96.91189,168.25,547.7363,14.502,80.0,13.002,228.0,100.0,128.0,253.16689,228.0,548.16376,14.7295,77.0,13.2295,213.0,89.0,124.0,225.20288,212.99998,548.44525,14.5955,81.0,13.7455,168.25,38.25,130.0,96.91189,168.25,547.7363
2024-10-30 14:00:00+00:00,14.7955,79.0,13.7455,110.5,17.75,92.75,54.352043,110.5,453.22006,14.452,80.0,13.002,176.0,70.0,106.0,214.24689,175.99998,453.4299,14.5295,78.0,13.2295,152.0,51.0,101.0,155.92215,152.0,453.9301,14.7955,79.0,13.7455,110.5,17.75,92.75,54.352043,110.5,453.22006
