date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-12-02 23:00:00+00:00,6.9455,85.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,6.602,93.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,6.7795,91.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.9455,85.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 00:00:00+00:00,6.9455,86.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,6.252,92.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.3795,90.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.9455,86.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 01:00:00+00:00,6.5955,87.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,6.252,90.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.2795,89.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.5955,87.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 02:00:00+00:00,6.4455,86.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.302,91.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.2795,91.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.4455,86.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 03:00:00+00:00,6.2955,88.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.352,93.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.4295,92.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.2955,88.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 04:00:00+00:00,6.2454996,92.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.502,93.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.4295,94.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.2454996,92.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 05:00:00+00:00,6.2454996,91.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.252,89.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,6.4295,93.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.2454996,91.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 06:00:00+00:00,6.1454997,87.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,5.802,88.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,6.1795,90.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.1454997,87.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 07:00:00+00:00,5.8954997,88.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,5.352,91.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,5.8295,92.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,5.8954997,88.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 08:00:00+00:00,5.5955,89.0,7.7454996,5.25,0.25,5.0,3.4305668,5.25,42.457882,5.102,91.0,7.402,7.0,1.0,6.0,13.652338,7.0,42.98379,5.5295,92.0,7.4795,6.0,1.0,5.0,13.700001,6.000001,42.616577,5.5955,89.0,7.7454996,5.25,0.25,5.0,3.4305668,5.25,42.457882
