date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-12-01 23:00:00+00:00,8.0955,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,7.852,89.0,7.252,0.0,0.0,0.0,0.0,0.0,0.0,8.2795,89.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,8.0955,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 00:00:00+00:00,8.3455,91.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,7.952,92.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,8.2795,91.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,8.3455,91.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 01:00:00+00:00,8.2455,90.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,7.802,92.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,8.0295,91.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,8.2455,90.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 02:00:00+00:00,8.4955,90.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,7.952,91.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,8.2295,90.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,8.4955,90.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 03:00:00+00:00,8.8455,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,8.202,90.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,8.5295,88.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,8.8455,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 04:00:00+00:00,8.8455,88.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,8.152,90.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,8.4295,88.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,8.8455,88.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 05:00:00+00:00,8.7955,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,8.352,89.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,8.8295,86.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,8.7955,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 06:00:00+00:00,8.9955,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,8.402,90.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,8.8295,87.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,8.9955,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 07:00:00+00:00,9.195499,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,8.552,89.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,8.6795,87.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,9.195499,89.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 08:00:00+00:00,9.2955,88.0,7.3954997,3.75,0.0,3.75,0.0,3.75,44.573368,8.902,88.0,7.202,4.0,0.0,4.0,0.0,4.0,45.0987,8.8295,87.0,7.2795,3.0,0.0,3.0,0.0,3.0,44.73136,9.2955,88.0,7.3954997,3.75,0.0,3.75,0.0,3.75,44.573368
2024-12-02 09:00:00+00:00,9.445499,88.0,7.4455,23.75,1.0,22.75,7.6174827,23.75,184.75453,9.352,88.0,7.202,28.0,3.0,25.0,22.729084,28.0,185.7573,9.2295,87.0,7.3295,29.0,6.0,23.0,45.61072,29.0,185.136,9.445499,88.0,7.4455,23.75,1.0,22.75,7.6174827,23.75,184.75453
2024-12-02 10:00:00+00:00,9.945499,85.0,7.4455,89.5,20.0,69.5,90.30462,89.5,311.6967,9.752,88.0,7.202,57.0,13.0,44.0,58.519962,57.0,312.64496,9.6295,86.0,7.3295,56.0,13.0,43.0,58.60098,56.0,312.21274,9.945499,85.0,7.4455,89.5,20.0,69.5,90.30462,89.5,311.6967
2024-12-02 11:00:00+00:00,10.3955,85.0,7.4455,110.0,23.25,86.75,84.00206,110.0,389.53882,10.252,86.0,7.202,90.0,28.0,62.0,100.94582,90.00001,390.37985,10.0295,88.0,7.3295,66.0,12.0,54.0,43.286217,66.0,390.16592,10.3955,85.0,7.4455,110.0,23.25,86.75,84.00206,110.0,389.53882
2024-12-02 12:00:00+00:00,11.1455,80.0,7.4455,155.25,50.5,104.75,172.10393,155.25,412.9751,10.502,85.0,7.202,79.0,22.0,57.0,74.85118,79.0,413.66357,10.5795,86.0,7.3295,102.0,28.0,74.0,95.26078,102.0,413.68253,11.1455,80.0,7.4455,155.25,50.5,104.75,172.10393,155.25,412.9751
2024-12-02 13:00:00+00:00,11.3955,76.0,7.4455,190.0,96.25,93.75,356.11014,190.00003,380.40417,10.802,80.0,7.202,153.0,70.0,83.0,258.64856,153.0,380.90515,10.7295,84.0,7.3295,119.0,47.0,72.0,173.54984,119.0,381.15576,11.3955,76.0,7.4455,190.0,96.25,93.75,356.11014,190.00003,380.40417
2024-12-02 14:00:00+00:00,10.945499,77.0,7.4954996,128.5,62.75,65.75,300.359,128.5,294.0407,10.202,84.0,7.202,94.0,36.0,58.0,172.14694,94.00001,294.33206,10.1795,87.0,7.3295,77.0,26.0,51.0,124.13218,77.00001,294.79718,10.945499,77.0,7.4954996,128.5,62.75,65.75,300.359,128.5,294.0407
2024-12-02 15:00:00+00:00,9.9955,83.0,7.4954996,20.25,2.0,18.25,16.490917,20.25,159.76277,9.502,87.0,7.252,44.0,12.0,32.0,98.89301,44.0,159.8363,9.5295,87.0,7.3295,39.0,10.0,29.0,82.26314,38.999996,160.4844,9.9955,83.0,7.4954996,20.25,2.0,18.25,16.490917,20.25,159.76277
2024-12-02 16:00:00+00:00,9.3455,83.0,7.4954996,1.75,0.0,1.75,0.0,1.75,29.886177,8.752,89.0,7.252,4.0,1.0,3.0,15.544014,3.9999993,29.866755,8.8295,91.0,7.3295,4.0,1.0,3.0,15.482403,3.999999,30.241335,9.3455,83.0,7.4954996,1.75,0.0,1.75,0.0,1.75,29.886177
2024-12-02 17:00:00+00:00,8.7455,85.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0,8.352,89.0,7.252,0.0,0.0,0.0,0.0,0.0,0.0,8.3295,90.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,8.7455,85.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 18:00:00+00:00,8.3955,84.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0,8.052,88.0,7.252,0.0,0.0,0.0,0.0,0.0,0.0,7.9295,89.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,8.3955,84.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 19:00:00+00:00,8.0455,84.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0,7.752,89.0,7.252,0.0,0.0,0.0,0.0,0.0,0.0,7.7295,91.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,8.0455,84.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 20:00:00+00:00,7.7454996,84.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0,7.402,89.0,7.252,0.0,0.0,0.0,0.0,0.0,0.0,7.3795,91.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,7.7454996,84.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 21:00:00+00:00,7.3954997,81.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0,6.952,89.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,7.0295,93.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,7.3954997,81.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 22:00:00+00:00,6.8954997,83.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,6.452,88.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,6.6795,91.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.8954997,83.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 23:00:00+00:00,6.4954996,84.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,5.902,90.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,6.4295,89.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.4954996,84.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 00:00:00+00:00,5.9954996,86.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,5.552,92.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,6.0295,92.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,5.9954996,86.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 01:00:00+00:00,5.7955,86.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,5.552,91.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,5.7795,89.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,5.7955,86.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 02:00:00+00:00,5.7955,88.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.752,91.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.0295,91.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,5.7955,88.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 03:00:00+00:00,5.9954996,90.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.102,93.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.3795,92.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,5.9954996,90.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 04:00:00+00:00,6.4455,90.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.552,93.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.5295,90.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.4455,90.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 05:00:00+00:00,6.2955,90.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.302,89.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.1795,86.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.2955,90.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 06:00:00+00:00,5.7955,84.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.552,86.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,5.5795,84.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,5.7955,84.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 07:00:00+00:00,5.4455,82.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.152,85.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,5.2295,86.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,5.4455,82.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 08:00:00+00:00,5.2955,81.0,7.7454996,3.5,0.0,3.5,0.0,3.5,42.457882,4.952,85.0,7.352,4.0,0.0,4.0,0.0,4.0,42.98379,5.0795,87.0,7.4795,3.0,0.0,3.0,0.0,3.0,42.616577,5.2955,81.0,7.7454996,3.5,0.0,3.5,0.0,3.5,42.457882
2024-12-03 09:00:00+00:00,5.3455,82.0,7.7454996,30.5,1.75,28.75,13.628857,30.5,180.76622,5.052,84.0,7.352,51.0,13.0,38.0,100.68407,51.000008,181.7696,5.2295,87.0,7.4795,48.0,15.0,33.0,116.57269,47.999996,181.1478,5.3455,82.0,7.7454996,30.5,1.75,28.75,13.628857,30.5,180.76622
2024-12-03 10:00:00+00:00,5.7454996,77.0,7.7454996,112.75,41.75,71.0,190.87505,112.75,307.92957,5.552,82.0,7.402,135.0,65.0,70.0,296.25742,134.99998,308.87885,5.6295,81.0,7.4795,135.0,61.0,74.0,278.41687,134.99998,308.44543,5.7454996,77.0,7.7454996,112.75,41.75,71.0,190.87505,112.75,307.92957
2024-12-03 11:00:00+00:00,6.0955,69.0,7.7454996,176.5,72.25,104.25,263.46094,176.5,386.07455,6.102,74.0,7.402,227.0,142.0,85.0,516.67773,226.99997,386.91727,6.0795,74.0,7.4795,230.0,152.0,78.0,553.3716,230.00002,386.70184,6.0955,69.0,7.7454996,176.5,72.25,104.25,263.46094,176.5,386.07455
2024-12-03 12:00:00+00:00,6.4455,63.0,7.7454996,231.5,135.5,96.0,465.41714,231.5,409.8754,6.302,69.0,7.402,253.0,168.0,85.0,576.07806,253.0,410.5659,6.2795,69.0,7.4795,247.0,162.0,85.0,555.4805,246.99997,410.58313,6.4455,63.0,7.7454996,231.5,135.5,96.0,465.41714,231.5,409.8754
2024-12-03 13:00:00+00:00,6.3954997,64.0,7.7454996,178.25,82.75,95.5,308.44235,178.25,377.7064,6.002,69.0,7.402,171.0,86.0,85.0,320.13004,171.00003,378.20944,6.0795,68.0,7.4795,182.0,92.0,90.0,342.23944,182.0,378.45834,6.3954997,64.0,7.7454996,178.25,82.75,95.5,308.44235,178.25,377.7064
2024-12-03 14:00:00+00:00,6.0955,66.0,7.7454996,83.25,21.25,62.0,102.54318,83.25001,291.75467,5.652,74.0,7.402,82.0,26.0,56.0,125.33843,82.0,292.04837,5.6295,73.0,7.4795,80.0,24.0,56.0,115.51375,79.99999,292.51172,6.0955,66.0,7.7454996,83.25,21.25,62.0,102.54318,83.25001,291.75467
2024-12-03 15:00:00+00:00,5.3954997,69.0,7.7454996,33.0,3.5,29.5,29.051485,33.0,157.87044,4.952,81.0,7.402,53.0,18.0,35.0,149.32645,53.000004,157.94688,4.9795,81.0,7.4795,58.0,18.0,40.0,149.058,57.999996,158.59326,5.3954997,69.0,7.7454996,33.0,3.5,29.5,29.051485,33.0,157.87044
2024-12-03 16:00:00+00:00,4.5455,78.0,7.7454996,3.75,0.25,3.5,3.9223504,3.75,29.012047,3.552,88.0,7.402,4.0,1.0,3.0,15.692153,3.9999995,28.993542,3.8295,88.0,7.5295,5.0,1.0,4.0,15.629932,5.0000005,29.367815,4.5455,78.0,7.7454996,3.75,0.25,3.5,3.9223504,3.75,29.012047
2024-12-03 17:00:00+00:00,3.9955,81.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,2.852,92.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,2.7795,93.0,7.5295,0.0,0.0,0.0,0.0,0.0,0.0,3.9955,81.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 18:00:00+00:00,3.9455001,83.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,2.502,94.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,2.5295,93.0,7.5295,0.0,0.0,0.0,0.0,0.0,0.0,3.9455001,83.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 19:00:00+00:00,3.5455,87.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,2.252,95.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,2.2295,94.0,7.5295,0.0,0.0,0.0,0.0,0.0,0.0,3.5455,87.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 20:00:00+00:00,3.2955,88.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,1.602,96.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,1.6795,97.0,7.5295,0.0,0.0,0.0,0.0,0.0,0.0,3.2955,88.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 21:00:00+00:00,3.0955,87.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,1.602,96.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,1.7795,97.0,7.5295,0.0,0.0,0.0,0.0,0.0,0.0,3.0955,87.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 22:00:00+00:00,2.7955,90.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,2.002,96.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,2.2795,95.0,7.5295,0.0,0.0,0.0,0.0,0.0,0.0,2.7955,90.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 23:00:00+00:00,2.5955,90.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,2.4520001,94.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,2.5795,94.0,7.5295,0.0,0.0,0.0,0.0,0.0,0.0,2.5955,90.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 00:00:00+00:00,2.6455,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,2.302,94.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,2.1295,95.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,2.6455,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 01:00:00+00:00,2.4955,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,1.552,96.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,1.6795,95.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,2.4955,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 02:00:00+00:00,2.2955,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,1.052,97.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,1.1295,96.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,2.2955,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
