date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-12-08 23:00:00+00:00,4.2955,95.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,3.752,95.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,3.8795,96.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,4.2955,95.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 00:00:00+00:00,4.6955,94.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,4.602,97.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,4.4795,98.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,4.6955,94.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 01:00:00+00:00,4.8455,93.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,5.002,95.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,5.0295,95.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,4.8455,93.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 02:00:00+00:00,4.7955,89.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,4.902,92.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,4.9795,92.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,4.7955,89.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 03:00:00+00:00,4.3954997,82.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,4.402,87.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,4.7295,91.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,4.3954997,82.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 04:00:00+00:00,3.8955,85.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.652,84.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.7795,87.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,3.8955,85.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 05:00:00+00:00,3.4455001,84.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.402,85.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.5795,88.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,3.4455001,84.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 06:00:00+00:00,3.2455,85.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.352,88.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.3295,88.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,3.2455,85.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 07:00:00+00:00,3.2955,89.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,3.302,89.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,3.2795,90.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,3.2955,89.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 08:00:00+00:00,3.5455,91.0,7.6454997,1.0,0.0,1.0,0.0,1.0,30.995754,3.502,94.0,7.352,1.0,0.0,1.0,0.0,1.0,31.51953,3.4295,93.0,7.4295,1.0,0.0,1.0,0.0,1.0,31.15363,3.5455,91.0,7.6454997,1.0,0.0,1.0,0.0,1.0,30.995754
