date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-11-19 23:00:00+00:00,2.2455,94.0,9.195499,0.0,0.0,0.0,0.0,0.0,0.0,2.552,94.0,8.802,0.0,0.0,0.0,0.0,0.0,0.0,2.6795,93.0,8.9795,0.0,0.0,0.0,0.0,0.0,0.0,2.2455,94.0,9.195499,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 00:00:00+00:00,2.2455,95.0,9.195499,0.0,0.0,0.0,0.0,0.0,0.0,2.052,95.0,8.752,0.0,0.0,0.0,0.0,0.0,0.0,2.1295,93.0,8.9795,0.0,0.0,0.0,0.0,0.0,0.0,2.2455,95.0,9.195499,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 01:00:00+00:00,2.4455001,94.0,9.1455,0.0,0.0,0.0,0.0,0.0,0.0,1.7520001,95.0,8.752,0.0,0.0,0.0,0.0,0.0,0.0,1.8295,93.0,8.9795,0.0,0.0,0.0,0.0,0.0,0.0,2.4455001,94.0,9.1455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 02:00:00+00:00,2.6955001,92.0,9.1455,0.0,0.0,0.0,0.0,0.0,0.0,1.702,96.0,8.752,0.0,0.0,0.0,0.0,0.0,0.0,1.6795,96.0,8.9795,0.0,0.0,0.0,0.0,0.0,0.0,2.6955001,92.0,9.1455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 03:00:00+00:00,2.7455,93.0,9.1455,0.0,0.0,0.0,0.0,0.0,0.0,1.6520001,97.0,8.752,0.0,0.0,0.0,0.0,0.0,0.0,1.6295,98.0,8.9295,0.0,0.0,0.0,0.0,0.0,0.0,2.7455,93.0,9.1455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 04:00:00+00:00,2.9955,91.0,9.1455,0.0,0.0,0.0,0.0,0.0,0.0,2.2020001,96.0,8.752,0.0,0.0,0.0,0.0,0.0,0.0,2.3295,95.0,8.9295,0.0,0.0,0.0,0.0,0.0,0.0,2.9955,91.0,9.1455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 05:00:00+00:00,3.0955,88.0,9.0955,0.0,0.0,0.0,0.0,0.0,0.0,2.402,93.0,8.702,0.0,0.0,0.0,0.0,0.0,0.0,2.5795,92.0,8.9295,0.0,0.0,0.0,0.0,0.0,0.0,3.0955,88.0,9.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 06:00:00+00:00,2.5455,83.0,9.0955,0.0,0.0,0.0,0.0,0.0,0.0,2.4520001,88.0,8.702,0.0,0.0,0.0,0.0,0.0,0.0,2.5795,87.0,8.9295,0.0,0.0,0.0,0.0,0.0,0.0,2.5455,83.0,9.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 07:00:00+00:00,2.0455,84.0,9.0955,0.0,0.0,0.0,0.0,0.0,0.0,2.152,88.0,8.702,0.0,0.0,0.0,0.0,0.0,0.0,2.0795,88.0,8.8795,0.0,0.0,0.0,0.0,0.0,0.0,2.0455,84.0,9.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20 08:00:00+00:00,1.5955,88.0,9.0455,6.25,0.0,6.25,0.0,6.25,74.13974,1.7520001,91.0,8.652,6.0,0.0,6.0,0.0,6.0,75.01514,1.8795,90.0,8.8795,5.0,0.0,5.0,0.0,5.0,74.29495,1.5955,88.0,9.0455,6.25,0.0,6.25,0.0,6.25,74.13974
