date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-11-08 23:00:00+00:00,5.3954997,88.0,10.3955,0.0,0.0,0.0,0.0,0.0,0.0,5.952,91.0,9.702,0.0,0.0,0.0,0.0,0.0,0.0,6.2795,89.0,10.1295,0.0,0.0,0.0,0.0,0.0,0.0,5.3954997,88.0,10.3955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 00:00:00+00:00,5.4954996,89.0,10.3455,0.0,0.0,0.0,0.0,0.0,0.0,5.752,92.0,9.702,0.0,0.0,0.0,0.0,0.0,0.0,6.1295,90.0,10.1295,0.0,0.0,0.0,0.0,0.0,0.0,5.4954996,89.0,10.3455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 01:00:00+00:00,5.5455,90.0,10.3455,0.0,0.0,0.0,0.0,0.0,0.0,5.602,93.0,9.652,0.0,0.0,0.0,0.0,0.0,0.0,6.0795,89.0,10.1295,0.0,0.0,0.0,0.0,0.0,0.0,5.5455,90.0,10.3455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 02:00:00+00:00,5.5455,90.0,10.3455,0.0,0.0,0.0,0.0,0.0,0.0,5.502,93.0,9.652,0.0,0.0,0.0,0.0,0.0,0.0,6.0295,90.0,10.1295,0.0,0.0,0.0,0.0,0.0,0.0,5.5455,90.0,10.3455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 03:00:00+00:00,5.3954997,91.0,10.2955,0.0,0.0,0.0,0.0,0.0,0.0,5.502,94.0,9.652,0.0,0.0,0.0,0.0,0.0,0.0,6.1295,92.0,10.0795,0.0,0.0,0.0,0.0,0.0,0.0,5.3954997,91.0,10.2955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 04:00:00+00:00,5.2454996,93.0,10.2955,0.0,0.0,0.0,0.0,0.0,0.0,5.552,95.0,9.652,0.0,0.0,0.0,0.0,0.0,0.0,6.2295,93.0,10.0795,0.0,0.0,0.0,0.0,0.0,0.0,5.2454996,93.0,10.2955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 05:00:00+00:00,5.4455,92.0,10.2455,0.0,0.0,0.0,0.0,0.0,0.0,5.552,96.0,9.602,0.0,0.0,0.0,0.0,0.0,0.0,6.2795,93.0,10.0795,0.0,0.0,0.0,0.0,0.0,0.0,5.4455,92.0,10.2455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 06:00:00+00:00,5.6454997,91.0,10.2455,0.0,0.0,0.0,0.0,0.0,0.0,5.652,96.0,9.602,0.0,0.0,0.0,0.0,0.0,0.0,6.3795,94.0,10.0295,0.0,0.0,0.0,0.0,0.0,0.0,5.6454997,91.0,10.2455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 07:00:00+00:00,5.8455,91.0,10.2455,0.5,0.0,0.5,0.0,0.5,10.990982,5.752,96.0,9.602,1.0,0.0,1.0,0.0,1.0,11.477777,6.5795,94.0,10.0295,1.0,0.0,1.0,0.0,1.0,11.056899,5.8455,91.0,10.2455,0.5,0.0,0.5,0.0,0.5,10.990982
2024-11-09 08:00:00+00:00,6.1955,91.0,10.195499,19.0,0.0,19.0,0.0,19.0,136.95714,6.352,94.0,9.552,29.0,6.0,23.0,50.393448,29.0,137.93958,7.0795,92.0,10.0295,25.0,1.0,24.0,8.4176035,25.0,137.16693,6.1955,91.0,10.195499,19.0,0.0,19.0,0.0,19.0,136.95714
2024-11-09 09:00:00+00:00,6.7955,89.0,10.195499,46.75,1.5,45.25,6.8689156,46.75,304.54465,7.852,90.0,9.552,96.0,33.0,63.0,150.6322,96.0,305.52304,8.2795,86.0,10.0295,80.0,13.0,67.0,59.46027,80.0,304.90485,6.7955,89.0,10.195499,46.75,1.5,45.25,6.8689156,46.75,304.54465
2024-11-09 10:00:00+00:00,7.6955,88.0,10.1455,83.25,3.25,80.0,10.545557,83.25,429.8038,8.952,84.0,9.552,148.0,57.0,91.0,184.55885,148.00002,430.72137,9.1795,85.0,9.9795,121.0,30.0,91.0,97.23142,121.0,430.2997,7.6955,88.0,10.1455,83.25,3.25,80.0,10.545557,83.25,429.8038
2024-11-09 11:00:00+00:00,9.0455,86.0,10.1455,113.0,9.5,103.5,26.278168,113.0,504.1892,9.752,81.0,9.552,180.0,63.0,117.0,173.98848,180.0,504.99268,10.0295,83.0,9.9795,157.0,39.0,118.0,107.7491,157.0,504.79608,9.0455,86.0,10.1455,113.0,9.5,103.5,26.278168,113.0,504.1892
2024-11-09 12:00:00+00:00,10.2455,80.0,10.1455,174.25,43.5,130.75,116.08453,174.25,522.623,10.002,81.0,9.502,176.0,56.0,120.0,149.25835,176.0,523.26654,10.3795,82.0,9.9795,165.0,40.0,125.0,106.60453,165.0,523.30865,10.2455,80.0,10.1455,174.25,43.5,130.75,116.08453,174.25,522.623
2024-11-09 13:00:00+00:00,10.8455,79.0,10.1455,210.25,80.5,129.75,232.04802,210.25,483.83817,10.202,82.0,9.502,152.0,50.0,102.0,143.9955,152.0,484.28745,10.5795,83.0,9.9795,145.0,38.0,107.0,109.373825,145.0,484.56528,10.8455,79.0,10.1455,210.25,80.5,129.75,232.04802,210.25,483.83817
2024-11-09 14:00:00+00:00,10.695499,83.0,10.0955,165.0,59.5,105.5,212.53062,165.0,390.46863,10.402,82.0,9.502,126.0,35.0,91.0,124.94325,126.0,390.70227,10.6795,83.0,9.9795,107.0,24.0,83.0,85.567055,107.0,391.19684,10.695499,83.0,10.0955,165.0,59.5,105.5,212.53062,165.0,390.46863
2024-11-09 15:00:00+00:00,10.2955,85.0,10.0955,76.75,16.75,60.0,93.87492,76.75001,248.86534,10.102,87.0,9.502,65.0,3.0,62.0,16.812647,65.0,248.87677,10.6795,84.0,9.9795,77.0,15.0,62.0,83.83492,77.00001,249.55457,10.2955,85.0,10.0955,76.75,16.75,60.0,93.87492,76.75001,248.86534
2024-11-09 16:00:00+00:00,9.8955,88.0,10.0955,16.75,1.0,15.75,10.484407,16.75,73.93825,9.252,91.0,9.502,17.0,1.0,16.0,10.488415,17.0,73.881546,9.8295,89.0,9.9795,18.0,1.0,17.0,10.458098,18.0,74.278725,9.8955,88.0,10.0955,16.75,1.0,15.75,10.484407,16.75,73.93825
2024-11-09 17:00:00+00:00,9.3455,91.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,8.252,95.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,8.8295,94.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,9.3455,91.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 18:00:00+00:00,8.945499,94.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.852,96.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,8.4795,95.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.945499,94.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 19:00:00+00:00,8.5455,96.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.702,97.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,8.3295,96.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.5455,96.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 20:00:00+00:00,8.0955,97.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.802,97.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,8.0795,97.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.0955,97.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 21:00:00+00:00,7.5955,97.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.802,97.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,7.8295,97.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,7.5955,97.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 22:00:00+00:00,7.4954996,97.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.952,96.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,7.7795,96.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,7.4954996,97.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 23:00:00+00:00,7.7454996,96.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.952,96.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,7.8795,96.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,7.7454996,96.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10 00:00:00+00:00,8.445499,93.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,8.002,97.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,7.9795,95.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.445499,93.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10 01:00:00+00:00,8.695499,93.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,8.002,97.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,7.9795,96.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.695499,93.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10 02:00:00+00:00,8.695499,94.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.852,97.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,7.9795,96.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.695499,94.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10 03:00:00+00:00,8.445499,96.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.652,97.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,7.8295,97.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.445499,96.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10 04:00:00+00:00,8.4955,96.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.602,98.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,8.0795,96.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.4955,96.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10 05:00:00+00:00,8.695499,95.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.652,98.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,8.0795,96.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.695499,95.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10 06:00:00+00:00,8.7955,95.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0,7.802,97.0,9.502,0.0,0.0,0.0,0.0,0.0,0.0,8.179501,96.0,9.9795,0.0,0.0,0.0,0.0,0.0,0.0,8.7955,95.0,10.0955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10 07:00:00+00:00,8.8455,96.0,10.0955,0.25,0.0,0.25,0.0,0.25,8.037607,7.902,97.0,9.502,0.0,0.0,0.0,0.0,0.0,8.525898,8.2795,96.0,9.9795,0.0,0.0,0.0,0.0,0.0,8.104398,8.8455,96.0,10.0955,0.25,0.0,0.25,0.0,0.25,8.037607
2024-11-10 08:00:00+00:00,8.9955,96.0,10.0955,14.75,0.0,14.75,0.0,14.75,131.04819,8.352,97.0,9.502,17.0,1.0,16.0,8.561309,17.0,132.03181,8.7795,95.0,9.9795,19.0,0.0,19.0,0.0,19.0,131.25975,8.9955,96.0,10.0955,14.75,0.0,14.75,0.0,14.75,131.04819
2024-11-10 09:00:00+00:00,9.3455,95.0,10.0955,39.5,1.0,38.5,4.6737537,39.5,298.5289,9.352,95.0,9.502,57.0,13.0,44.0,60.559948,56.999996,299.50916,9.6795,94.0,9.9795,57.0,7.0,50.0,32.676662,57.0,298.89084,9.3455,95.0,10.0955,39.5,1.0,38.5,4.6737537,39.5,298.5289
2024-11-10 10:00:00+00:00,10.0455,93.0,10.0955,73.0,4.25,68.75,13.994182,73.0,423.74255,10.652,89.0,9.502,117.0,33.0,84.0,108.42552,117.0,424.6617,10.6795,90.0,9.9795,98.0,17.0,81.0,55.91109,98.0,424.24002,10.0455,93.0,10.0955,73.0,4.25,68.75,13.994182,73.0,423.74255
2024-11-10 11:00:00+00:00,10.7455,89.0,10.0955,111.5,10.0,101.5,28.009886,111.5,498.1473,11.352,88.0,9.502,173.0,66.0,107.0,184.56683,173.0,498.95273,11.4795,88.0,9.9795,150.0,42.0,108.0,117.497986,150.0,498.75586,10.7455,89.0,10.0955,111.5,10.0,101.5,28.009886,111.5,498.1473
2024-11-10 12:00:00+00:00,11.5455,84.0,10.0955,129.25,12.25,117.0,33.083057,129.25,516.6638,12.052,85.0,9.502,227.0,105.0,122.0,283.21512,227.0,517.3095,12.2795,84.0,9.9795,228.0,98.0,130.0,264.31284,228.0,517.35114,11.5455,84.0,10.0955,129.25,12.25,117.0,33.083057,129.25,516.6638
