date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-11-23 23:00:00+00:00,8.1455,72.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0,8.302,63.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,8.129499,68.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,8.1455,72.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 00:00:00+00:00,8.3455,75.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0,8.952,61.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,8.5295,67.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,8.3455,75.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 01:00:00+00:00,8.9955,70.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0,9.302,60.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,8.8795,68.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,8.9955,70.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 02:00:00+00:00,9.2955,69.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0,9.402,61.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,8.9795,68.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,9.2955,69.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 03:00:00+00:00,9.695499,68.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0,9.702,61.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,9.3795,66.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,9.695499,68.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 04:00:00+00:00,10.0455,70.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0,10.102,61.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,9.7795,65.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,10.0455,70.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 05:00:00+00:00,10.4955,68.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0,10.302,63.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,9.9795,66.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,10.4955,68.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 06:00:00+00:00,10.8955,66.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0,10.752,64.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,10.1295,66.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,10.8955,66.0,6.8954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 07:00:00+00:00,11.1455,65.0,6.9455,0.0,0.0,0.0,0.0,0.0,0.0,10.852,65.0,6.652,0.0,0.0,0.0,0.0,0.0,0.0,10.3795,67.0,6.8295,0.0,0.0,0.0,0.0,0.0,0.0,11.1455,65.0,6.9455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 08:00:00+00:00,11.445499,64.0,6.9455,17.25,0.25,17.0,2.8624005,17.25,63.269146,11.202,65.0,6.652,16.0,1.0,15.0,11.402015,16.0,63.797073,10.4795,67.0,6.8795,18.0,1.0,17.0,11.435038,18.0,63.42637,11.445499,64.0,6.9455,17.25,0.25,17.0,2.8624005,17.25,63.269146
2024-11-24 09:00:00+00:00,12.3955,62.0,6.9455,84.0,15.75,68.25,100.39336,84.00001,220.18933,12.002,63.0,6.652,86.0,24.0,62.0,152.29135,86.00001,221.18553,11.2295,66.0,6.8795,87.0,21.0,66.0,133.62791,87.0,220.56816,12.3955,62.0,6.9455,84.0,15.75,68.25,100.39336,84.00001,220.18933
2024-11-24 10:00:00+00:00,13.445499,60.0,6.9954996,173.0,84.25,88.75,341.8871,173.0,345.8714,13.202,61.0,6.702,165.0,69.0,96.0,279.24457,164.99998,346.81015,12.2295,65.0,6.8795,172.0,82.0,90.0,332.2638,171.99998,346.38437,13.445499,60.0,6.9954996,173.0,84.25,88.75,341.8871,173.0,345.8714
2024-11-24 11:00:00+00:00,14.445499,58.0,6.9954996,222.5,117.25,105.25,390.14713,222.5,421.81177,14.202,59.0,6.702,231.0,144.0,87.0,478.21753,231.00003,422.64062,13.1795,64.0,6.8795,234.0,145.0,89.0,481.77228,234.0,422.43552,14.445499,58.0,6.9954996,222.5,117.25,105.25,390.14713,222.5,421.81177
2024-11-24 12:00:00+00:00,15.0455,58.0,6.9954996,252.0,157.75,94.25,500.0028,252.00002,442.83087,14.602,60.0,6.702,248.0,164.0,84.0,519.0233,247.99998,443.5044,13.6295,65.0,6.8795,254.0,167.0,87.0,528.4823,254.0,443.5341,15.0455,58.0,6.9954996,252.0,157.75,94.25,500.0028,252.00002,442.83087
2024-11-24 13:00:00+00:00,15.2455,59.0,7.0455,199.0,80.5,118.5,277.2845,199.0,407.49097,14.752,62.0,6.752,216.0,118.0,98.0,405.9726,216.00002,407.97443,13.9295,66.0,6.9295,206.0,94.0,112.0,323.1941,206.00003,408.23676,15.2455,59.0,7.0455,199.0,80.5,118.5,277.2845,199.0,407.49097
2024-11-24 14:00:00+00:00,15.4955,60.0,7.0455,157.75,75.5,82.25,333.05035,157.74998,318.19357,15.002,63.0,6.752,160.0,92.0,68.0,405.48984,160.0,318.46536,14.5295,65.0,6.9295,152.0,68.0,84.0,299.26147,152.00003,318.94257,15.4955,60.0,7.0455,157.75,75.5,82.25,333.05035,157.74998,318.19357
2024-11-24 15:00:00+00:00,15.0955,63.0,7.0955,78.0,30.5,47.5,234.53749,78.0,181.01553,14.952,63.0,6.802,79.0,39.0,40.0,299.77097,79.0,181.06831,14.4795,66.0,6.9795,81.0,38.0,43.0,291.58038,81.0,181.72762,15.0955,63.0,7.0955,78.0,30.5,47.5,234.53749,78.0,181.01553
2024-11-24 16:00:00+00:00,14.445499,66.0,7.0955,9.0,2.0,7.0,27.994215,8.999998,40.079334,14.202,68.0,6.802,8.0,2.0,6.0,27.997395,7.999999,40.047703,13.8295,70.0,6.9795,9.0,2.0,7.0,27.894423,9.0,40.429733,14.445499,66.0,7.0955,9.0,2.0,7.0,27.994215,8.999998,40.079334
2024-11-24 17:00:00+00:00,14.195499,68.0,7.1454997,0.0,0.0,0.0,0.0,0.0,0.0,13.702,71.0,6.852,0.0,0.0,0.0,0.0,0.0,0.0,13.6795,72.0,6.9795,0.0,0.0,0.0,0.0,0.0,0.0,14.195499,68.0,7.1454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 18:00:00+00:00,14.0955,69.0,7.1955,0.0,0.0,0.0,0.0,0.0,0.0,13.452,74.0,6.852,0.0,0.0,0.0,0.0,0.0,0.0,13.3795,74.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,14.0955,69.0,7.1955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 19:00:00+00:00,13.445499,73.0,7.1955,0.0,0.0,0.0,0.0,0.0,0.0,13.202,75.0,6.902,0.0,0.0,0.0,0.0,0.0,0.0,13.0295,77.0,7.0295,0.0,0.0,0.0,0.0,0.0,0.0,13.445499,73.0,7.1955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 20:00:00+00:00,13.1455,73.0,7.2454996,0.0,0.0,0.0,0.0,0.0,0.0,12.952,75.0,6.902,0.0,0.0,0.0,0.0,0.0,0.0,12.7795,76.0,7.0795,0.0,0.0,0.0,0.0,0.0,0.0,13.1455,73.0,7.2454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 21:00:00+00:00,12.7955,73.0,7.2955,0.0,0.0,0.0,0.0,0.0,0.0,12.702,75.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,12.4795,76.0,7.0795,0.0,0.0,0.0,0.0,0.0,0.0,12.7955,73.0,7.2955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 22:00:00+00:00,12.4955,72.0,7.3455,0.0,0.0,0.0,0.0,0.0,0.0,12.402,73.0,6.952,0.0,0.0,0.0,0.0,0.0,0.0,12.1295,74.0,7.1295,0.0,0.0,0.0,0.0,0.0,0.0,12.4955,72.0,7.3455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24 23:00:00+00:00,12.2455,71.0,7.3455,0.0,0.0,0.0,0.0,0.0,0.0,12.152,72.0,7.002,0.0,0.0,0.0,0.0,0.0,0.0,11.9295,73.0,7.1295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,71.0,7.3455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 00:00:00+00:00,12.195499,69.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0,12.102,70.0,7.002,0.0,0.0,0.0,0.0,0.0,0.0,11.9295,71.0,7.1795,0.0,0.0,0.0,0.0,0.0,0.0,12.195499,69.0,7.3954997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 01:00:00+00:00,12.3955,67.0,7.4455,0.0,0.0,0.0,0.0,0.0,0.0,12.202,68.0,7.052,0.0,0.0,0.0,0.0,0.0,0.0,12.1295,69.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.3955,67.0,7.4455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 02:00:00+00:00,12.4955,66.0,7.4455,0.0,0.0,0.0,0.0,0.0,0.0,12.152,68.0,7.102,0.0,0.0,0.0,0.0,0.0,0.0,12.1295,68.0,7.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.4955,66.0,7.4455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 03:00:00+00:00,12.3955,66.0,7.4954996,0.0,0.0,0.0,0.0,0.0,0.0,12.052,68.0,7.102,0.0,0.0,0.0,0.0,0.0,0.0,11.9295,69.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,12.3955,66.0,7.4954996,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 04:00:00+00:00,12.4955,65.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0,12.152,68.0,7.152,0.0,0.0,0.0,0.0,0.0,0.0,12.2795,69.0,7.2795,0.0,0.0,0.0,0.0,0.0,0.0,12.4955,65.0,7.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 05:00:00+00:00,12.4955,66.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0,12.452,70.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,12.3295,71.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,12.4955,66.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 06:00:00+00:00,12.7955,67.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0,12.452,70.0,7.202,0.0,0.0,0.0,0.0,0.0,0.0,12.6295,69.0,7.3295,0.0,0.0,0.0,0.0,0.0,0.0,12.7955,67.0,7.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 07:00:00+00:00,12.945499,68.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,12.702,69.0,7.252,0.0,0.0,0.0,0.0,0.0,0.0,12.5795,71.0,7.3795,0.0,0.0,0.0,0.0,0.0,0.0,12.945499,68.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25 08:00:00+00:00,13.445499,67.0,7.6955,11.75,1.25,10.5,14.610722,11.749999,60.711784,13.202,69.0,7.252,13.0,2.0,11.0,23.278305,12.999999,61.23906,13.0795,71.0,7.3795,13.0,2.0,11.0,23.347095,13.0,60.868927,13.445499,67.0,7.6955,11.75,1.25,10.5,14.610722,11.749999,60.711784
2024-11-25 09:00:00+00:00,14.0455,66.0,7.6955,65.75,12.0,53.75,78.24559,65.75,215.32893,13.952,68.0,7.302,59.0,15.0,44.0,97.356125,59.000004,216.32613,13.7295,70.0,7.4295,55.0,13.0,42.0,84.61695,54.999996,215.70837,14.0455,66.0,7.6955,65.75,12.0,53.75,78.24559,65.75,215.32893
2024-11-25 10:00:00+00:00,14.5955,67.0,7.7454996,121.0,34.5,86.5,142.00162,121.00001,341.1249,14.152,69.0,7.302,92.0,26.0,66.0,106.721634,92.00001,342.06488,14.0295,71.0,7.4795,95.0,27.0,68.0,110.964676,95.0,341.63837,14.5955,67.0,7.7454996,121.0,34.5,86.5,142.00162,121.00001,341.1249
2024-11-25 11:00:00+00:00,14.1455,74.0,7.7955,142.75,36.5,106.25,122.82336,142.75,417.25946,13.802,74.0,7.352,85.0,23.0,62.0,77.24179,85.0,418.09,13.8795,75.0,7.4795,121.0,36.0,85.0,120.959785,121.0,417.88403,14.1455,74.0,7.7955,142.75,36.5,106.25,122.82336,142.75,417.25946
2024-11-25 12:00:00+00:00,13.945499,77.0,7.7955,176.5,69.5,107.0,222.52353,176.5,438.54053,13.652,78.0,7.402,83.0,15.0,68.0,47.952816,83.0,439.21585,13.6795,79.0,7.5295,105.0,26.0,79.0,83.11281,105.0,439.24442,13.945499,77.0,7.7955,176.5,69.5,107.0,222.52353,176.5,438.54053
2024-11-25 13:00:00+00:00,13.5955,80.0,7.8455,78.5,15.75,62.75,54.806362,78.5,403.51248,13.552,81.0,7.402,63.0,12.0,51.0,41.707027,63.0,403.99823,13.6795,80.0,7.5295,89.0,18.0,71.0,62.520157,89.0,404.25916,13.5955,80.0,7.8455,78.5,15.75,62.75,54.806362,78.5,403.51248
2024-11-25 14:00:00+00:00,12.9955,85.0,7.8954997,34.5,1.75,32.75,7.811866,34.5,314.5555,13.002,86.0,7.452,29.0,2.0,27.0,8.920069,29.0,314.8298,13.1795,85.0,7.5795,31.0,1.0,30.0,4.4533067,31.0,315.30542,12.9955,85.0,7.8954997,34.5,1.75,32.75,7.811866,34.5,314.5555
2024-11-25 15:00:00+00:00,10.7455,81.0,7.9455,13.5,0.75,12.75,5.8274155,13.5,177.72383,10.902,88.0,7.502,12.0,0.0,12.0,0.0,12.0,177.77904,10.6795,85.0,7.6295,11.0,0.0,11.0,0.0,11.0,178.43698,10.7455,81.0,7.9455,13.5,0.75,12.75,5.8274155,13.5,177.72383
2024-11-25 16:00:00+00:00,9.695499,84.0,7.9455,2.25,0.0,2.25,0.0,2.25,38.474445,9.402,89.0,7.502,2.0,0.0,2.0,0.0,2.0,38.444973,9.3795,89.0,7.6295,2.0,0.0,2.0,0.0,2.0,38.826088,9.695499,84.0,7.9455,2.25,0.0,2.25,0.0,2.25,38.474445
2024-11-25 17:00:00+00:00,9.2455,85.0,7.9954996,0.0,0.0,0.0,0.0,0.0,0.0,9.002,89.0,7.552,0.0,0.0,0.0,0.0,0.0,0.0,9.0795,88.0,7.6795,0.0,0.0,0.0,0.0,0.0,0.0,9.2455,85.0,7.9954996,0.0,0.0,0.0,0.0,0.0,0.0
