date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-11-02 23:00:00+00:00,7.5955,95.0,12.9955,0.0,0.0,0.0,0.0,0.0,0.0,8.052,96.0,12.202,0.0,0.0,0.0,0.0,0.0,0.0,8.4795,96.0,12.5295,0.0,0.0,0.0,0.0,0.0,0.0,7.5955,95.0,12.9955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03 00:00:00+00:00,6.7955,96.0,12.945499,0.0,0.0,0.0,0.0,0.0,0.0,7.152,98.0,12.202,0.0,0.0,0.0,0.0,0.0,0.0,7.6295,98.0,12.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.7955,96.0,12.945499,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03 01:00:00+00:00,6.1955,97.0,12.945499,0.0,0.0,0.0,0.0,0.0,0.0,6.402,99.0,12.202,0.0,0.0,0.0,0.0,0.0,0.0,6.9295,99.0,12.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.1955,97.0,12.945499,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03 02:00:00+00:00,5.9455,98.0,12.945499,0.0,0.0,0.0,0.0,0.0,0.0,5.952,100.0,12.152,0.0,0.0,0.0,0.0,0.0,0.0,6.3795,99.0,12.4795,0.0,0.0,0.0,0.0,0.0,0.0,5.9455,98.0,12.945499,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03 03:00:00+00:00,5.6955,100.0,12.8955,0.0,0.0,0.0,0.0,0.0,0.0,5.552,99.0,12.152,0.0,0.0,0.0,0.0,0.0,0.0,6.2795,99.0,12.4795,0.0,0.0,0.0,0.0,0.0,0.0,5.6955,100.0,12.8955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03 04:00:00+00:00,4.9455,100.0,12.8955,0.0,0.0,0.0,0.0,0.0,0.0,5.302,99.0,12.152,0.0,0.0,0.0,0.0,0.0,0.0,6.1795,98.0,12.4295,0.0,0.0,0.0,0.0,0.0,0.0,4.9455,100.0,12.8955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03 05:00:00+00:00,4.3954997,100.0,12.8455,0.0,0.0,0.0,0.0,0.0,0.0,5.102,99.0,12.102,0.0,0.0,0.0,0.0,0.0,0.0,6.0295,98.0,12.4295,0.0,0.0,0.0,0.0,0.0,0.0,4.3954997,100.0,12.8455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03 06:00:00+00:00,4.6955,100.0,12.8455,0.0,0.0,0.0,0.0,0.0,0.0,4.652,100.0,12.102,0.0,0.0,0.0,0.0,0.0,0.0,5.8795,99.0,12.4295,0.0,0.0,0.0,0.0,0.0,0.0,4.6955,100.0,12.8455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03 07:00:00+00:00,4.4954996,100.0,12.8455,3.25,0.0,3.25,0.0,3.25,29.13356,4.352,100.0,12.102,5.0,1.0,4.0,15.473601,4.9999995,29.619444,5.5295,99.0,12.3795,4.0,0.0,4.0,0.0,4.0,29.192657,4.4954996,100.0,12.8455,3.25,0.0,3.25,0.0,3.25,29.13356
2024-11-03 08:00:00+00:00,4.9954996,100.0,12.7955,59.5,11.0,48.5,82.908516,59.500004,173.21544,5.452,97.0,12.052,76.0,28.0,48.0,210.45222,75.99999,174.18874,6.2295,98.0,12.3795,67.0,18.0,49.0,135.5652,67.0,173.41219,4.9954996,100.0,12.7955,59.5,11.0,48.5,82.908516,59.500004,173.21544
2024-11-03 09:00:00+00:00,7.2454996,89.0,12.7955,176.5,85.75,90.75,349.04044,176.5,341.61002,8.002,90.0,12.052,193.0,117.0,76.0,474.89343,193.0,342.57993,7.9295,96.0,12.3795,180.0,94.0,86.0,382.2315,180.0,341.95865,7.2454996,89.0,12.7955,176.5,85.75,90.75,349.04044,176.5,341.61002
2024-11-03 10:00:00+00:00,9.8955,82.0,12.7455,289.25,207.25,82.0,616.6148,289.25,467.3712,9.752,83.0,12.002,290.0,202.0,88.0,599.82983,290.00003,468.279,10.0795,85.0,12.3295,283.0,184.0,99.0,546.87427,282.99997,467.85547,9.8955,82.0,12.7455,289.25,207.25,82.0,616.6148,289.25,467.3712
2024-11-03 11:00:00+00:00,10.9955,76.0,12.695499,350.75,257.5,93.25,660.7499,350.75003,541.9143,10.802,78.0,12.002,338.0,218.0,120.0,558.57495,338.00003,542.70715,11.1295,81.0,12.3295,326.0,201.0,125.0,515.203,326.0,542.5105,10.9955,76.0,12.695499,350.75,257.5,93.25,660.7499,350.75003,541.9143
2024-11-03 12:00:00+00:00,11.7955,74.0,12.695499,361.0,253.0,108.0,628.0821,361.0,560.1492,11.652,80.0,11.952,348.0,222.0,126.0,550.5023,348.0,560.7812,12.1295,79.0,12.2795,333.0,192.0,141.0,476.07315,333.0,560.8247,11.7955,74.0,12.695499,361.0,253.0,108.0,628.0821,361.0,560.1492
2024-11-03 13:00:00+00:00,11.945499,80.0,12.695499,326.75,215.0,111.75,574.0623,326.75003,520.8206,12.002,80.0,11.952,303.0,178.0,125.0,474.8725,302.99997,521.25684,12.4795,78.0,12.2795,314.0,192.0,122.0,511.94623,314.0,521.5376,11.945499,80.0,12.695499,326.75,215.0,111.75,574.0623,326.75003,520.8206
