date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-10-29 23:00:00+00:00,12.6455,90.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.102,88.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,11.9795,91.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.6455,90.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 00:00:00+00:00,12.3455,94.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.052,89.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.0295,90.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.3455,94.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 01:00:00+00:00,12.2455,95.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.002,90.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.0795,91.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,95.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 02:00:00+00:00,12.195499,94.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.052,90.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.1295,91.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.195499,94.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 03:00:00+00:00,12.2455,94.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,12.002,91.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,12.0795,91.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,94.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 04:00:00+00:00,12.2455,94.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,11.952,92.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,11.8795,92.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,94.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 05:00:00+00:00,12.2955,93.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,11.852,93.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,11.8795,93.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2955,93.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 06:00:00+00:00,12.2455,93.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0,11.852,93.0,13.002,0.0,0.0,0.0,0.0,0.0,0.0,11.9295,93.0,13.2295,0.0,0.0,0.0,0.0,0.0,0.0,12.2455,93.0,13.7455,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 07:00:00+00:00,12.2455,93.0,13.7455,3.0,0.0,3.0,0.0,3.0,41.77307,11.752,95.0,13.002,3.0,0.0,3.0,0.0,3.0,42.25695,11.9795,94.0,13.2295,2.0,0.0,2.0,0.0,2.0,41.82669,12.2455,93.0,13.7455,3.0,0.0,3.0,0.0,3.0,41.77307
2024-10-30 08:00:00+00:00,12.4955,91.0,13.7455,40.5,3.25,37.25,22.725708,40.5,198.44302,12.202,93.0,13.002,40.0,6.0,34.0,41.751892,40.000004,199.40912,12.3295,93.0,13.2295,35.0,6.0,29.0,41.915783,35.0,198.62943,12.4955,91.0,13.7455,40.5,3.25,37.25,22.725708,40.5,198.44302
